price_PREDICTION,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
2694536.678,3255000,3930,2,1,1,no,no,no,no,no,0,no,unfurnished
3122222.8,3234000,3640,4,1,2,yes,no,yes,no,no,0,no,unfurnished
2955291.601,3220000,4370,3,1,2,yes,no,no,no,no,0,no,unfurnished
3108653.408,3220000,2684,2,1,1,yes,no,no,no,yes,1,no,unfurnished
3291869.456,3220000,4320,3,1,1,no,no,no,no,no,1,no,unfurnished
3364644.48,3220000,3120,3,1,2,no,no,no,no,no,0,no,furnished
3204537.533,3150000,3450,1,1,1,yes,no,no,no,no,0,no,furnished
3789741.698,3150000,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished
3318011.107,3150000,3500,2,1,1,no,no,yes,no,no,0,no,semi-furnished
3922475.722,3150000,4095,2,1,1,yes,no,no,no,no,2,no,semi-furnished
2840191.682,3150000,1650,3,1,2,no,no,yes,no,no,0,no,unfurnished
3897161.751,3150000,3450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
3536300.681,3150000,6750,2,1,1,yes,no,no,no,no,0,no,semi-furnished
5401624.901,3150000,9000,3,1,2,yes,no,no,no,no,2,no,semi-furnished
2607728.126,3150000,3069,2,1,1,yes,no,no,no,no,1,no,unfurnished
3222584.71,3143000,4500,3,1,2,yes,no,no,no,yes,0,no,unfurnished
3562431.315,3129000,5495,3,1,1,yes,no,yes,no,no,0,no,unfurnished
2726117.742,3118850,2398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
2684831.944,3115000,3000,3,1,1,no,no,no,no,yes,0,no,unfurnished
2852598.695,3115000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished
2616442.846,3115000,3500,2,1,1,yes,no,no,no,no,0,no,unfurnished
3487034.889,3087000,8100,2,1,1,yes,no,no,no,no,1,no,unfurnished
3526068.259,3080000,4960,2,1,1,yes,no,yes,no,yes,0,no,unfurnished
3845998.289,3080000,2160,3,1,2,no,no,yes,no,no,0,no,semi-furnished
3304666.238,3080000,3090,2,1,1,yes,yes,yes,no,no,0,no,unfurnished
3439396.158,3080000,4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
2750803.416,3045000,3800,2,1,1,yes,no,no,no,no,0,no,unfurnished
3355520.468,3010000,3090,3,1,2,no,no,no,no,no,0,no,semi-furnished
3646116.397,3010000,3240,3,1,2,yes,no,no,no,no,2,no,semi-furnished
2593544.142,3010000,2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3918545.962,3010000,4600,2,1,1,yes,no,no,no,no,0,no,furnished
2804568.612,3010000,5076,3,1,1,no,no,no,no,no,0,no,unfurnished
3275149.949,3010000,3750,3,1,2,yes,no,no,no,no,0,no,unfurnished
3403016.142,3010000,3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished
3202092.935,3003000,8050,2,1,1,yes,no,no,no,no,0,no,unfurnished
3005934.803,2975000,4352,4,1,2,no,no,no,no,no,1,no,unfurnished
2886400.681,2961000,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished
3572855.47,2940000,5850,3,1,2,yes,no,yes,no,no,1,no,unfurnished
2844628.87,2940000,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished
2924120.394,2940000,3600,3,1,2,no,no,no,no,no,1,no,unfurnished
3100462.493,2940000,3660,4,1,2,no,no,no,no,no,0,no,unfurnished
3361807.246,2940000,3480,3,1,2,no,no,no,no,no,1,no,semi-furnished
3408502.971,2940000,2700,2,1,1,no,no,no,no,no,0,no,furnished
2661398.508,2940000,3150,3,1,2,no,no,no,no,no,0,no,unfurnished
4247754.083,2940000,6615,3,1,2,yes,no,no,no,no,0,no,semi-furnished
2452993.718,2870000,3040,2,1,1,no,no,no,no,no,0,no,unfurnished
2616442.846,2870000,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished
3533148.633,2870000,6000,2,1,1,yes,no,no,no,no,0,no,semi-furnished
3025837.303,2870000,5400,4,1,2,yes,no,no,no,no,0,no,unfurnished
3039140.308,2852500,5200,4,1,3,yes,no,no,no,no,0,no,unfurnished
3360485.019,2835000,3300,3,1,2,no,no,no,no,no,1,no,semi-furnished
3100655.375,2835000,4350,3,1,2,no,no,no,yes,no,1,no,unfurnished
3249375.934,2835000,2640,2,1,1,no,no,no,no,no,1,no,furnished
3375071.675,2800000,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished
4974968.99,2800000,3960,3,1,1,yes,no,no,no,no,0,no,furnished
3036628.43,2730000,6800,2,1,1,yes,no,no,no,no,0,no,unfurnished
3562217.896,2730000,4000,3,1,2,yes,no,no,no,no,1,no,unfurnished
2768976.361,2695000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished
2768976.361,2660000,3934,2,1,1,yes,no,no,no,no,0,no,unfurnished
2727941.081,2660000,2000,2,1,2,yes,no,no,no,no,0,no,semi-furnished
5483208.322,2660000,3630,3,3,2,no,yes,no,no,no,0,no,unfurnished
2548142.204,2660000,2800,3,1,1,yes,no,no,no,no,0,no,unfurnished
2448700.829,2660000,2430,3,1,1,no,no,no,no,no,0,no,unfurnished
3204699.321,2660000,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished
3928814.009,2660000,4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished
2935207.371,2653000,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished
3351203.317,2653000,4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished
2328435.469,2604000,2910,2,1,1,no,no,no,no,no,0,no,unfurnished
2616442.846,2590000,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished
3104866.328,2590000,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished
2945943.871,2590000,3600,2,2,2,yes,no,yes,no,no,1,no,furnished
2470645.84,2520000,2880,3,1,1,no,no,no,no,no,0,no,unfurnished
2575613.967,2520000,3180,3,1,1,no,no,no,no,no,0,no,unfurnished
2894249.107,2520000,3000,2,1,2,yes,no,no,no,no,0,no,furnished
2955291.601,2485000,4400,3,1,2,yes,no,no,no,no,0,no,unfurnished
3074985.427,2485000,3000,3,1,2,no,no,no,no,no,0,no,semi-furnished
3093177.232,2450000,3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished
2885753.935,2450000,3240,2,1,1,no,yes,no,no,no,1,no,unfurnished
2389711.54,2450000,3000,2,1,1,yes,no,no,no,no,1,no,unfurnished
3163934.686,2450000,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished
2872525.747,2450000,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished
3239007.311,2450000,7700,2,1,1,yes,no,no,no,no,0,no,unfurnished
2529265.365,2408000,3635,2,1,1,no,no,no,no,no,0,no,unfurnished
2858941.04,2380000,2475,3,1,2,yes,no,no,no,no,0,no,furnished
2876926.454,2380000,2787,4,2,2,yes,no,no,no,no,0,no,furnished
2533758.651,2380000,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished
2583072.012,2345000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished
2534755.591,2310000,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished
2436518.703,2275000,1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished
2694536.678,2275000,3970,1,1,1,no,no,no,no,no,0,no,unfurnished
4206054.387,2275000,3970,3,1,2,yes,no,yes,no,no,0,no,unfurnished
2454750.518,2240000,1950,3,1,1,no,no,no,yes,no,0,no,unfurnished
2804649.868,2233000,5300,3,1,1,no,no,no,no,yes,0,yes,unfurnished
2247913.552,2135000,3000,2,1,1,no,no,no,no,no,0,no,unfurnished
2248562.868,2100000,2400,3,1,2,yes,no,no,no,no,0,no,unfurnished
2694020.809,2100000,3000,4,1,2,yes,no,no,no,no,0,no,unfurnished
2603839.82,2100000,3360,2,1,1,yes,no,no,no,no,1,no,unfurnished
2725818.621,1960000,3420,5,1,2,no,no,no,no,no,0,no,unfurnished
2251104.799,1890000,1700,3,1,2,yes,no,no,no,no,0,no,unfurnished
2583072.012,1890000,3649,2,1,1,yes,no,no,no,no,0,no,unfurnished
2190151.996,1855000,2990,2,1,1,no,no,no,no,no,1,no,unfurnished
2958959.575,1820000,3000,2,1,1,yes,no,yes,no,no,2,no,unfurnished
2214864.378,1767150,2400,3,1,1,no,no,no,no,no,0,no,semi-furnished
2616442.846,1750000,3620,2,1,1,yes,no,no,no,no,0,no,unfurnished
2580084.241,1750000,2910,3,1,1,no,no,no,no,no,0,no,furnished
2852598.695,1750000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished
